name,from_bus,to_bus,c_nf_per_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,type
line-R1-R2,bus-R1-LV,bus-R2-LV,0.0,0.1620,0.0832,1.0,cs
line-R2-R3,bus-R2-LV,bus-R3-LV,0.0,0.1620,0.0832,1.0,cs
line-R3-R4,bus-R3-LV,bus-R4-LV,0.0,0.1620,0.0832,1.0,cs
line-R4-R5,bus-R4-LV,bus-R5-LV,0.0,0.1620,0.0832,1.0,cs
line-R5-R6,bus-R5-LV,bus-R6-LV,0.0,0.1620,0.0832,1.0,cs
line-R6-R7,bus-R6-LV,bus-R7-LV,0.0,0.1620,0.0832,1.0,cs
line-R7-R8,bus-R7-LV,bus-R8-LV,0.0,0.1620,0.0832,1.0,cs
line-R8-R9,bus-R8-LV,bus-R9-LV,0.0,0.1620,0.0832,1.0,cs
line-R9-R10,bus-R9-LV,bus-R10-LV,0.0,0.1620,0.0832,1.0,cs
line-R3-R11,bus-R3-LV,bus-R11-LV,0.0,0.8220,0.0847,1.0,cs
line-R4-R12,bus-R4-LV,bus-R12-LV,0.0,0.8220,0.0847,1.0,cs
line-R12-R13,bus-R12-LV,bus-R13-LV,0.0,0.8220,0.0847,1.0,cs
line-R13-R14,bus-R13-LV,bus-R14-LV,0.0,0.8220,0.0847,1.0,cs
line-R14-R15,bus-R14-LV,bus-R15-LV,0.0,0.8220,0.0847,1.0,cs
line-R6-R16,bus-R6-LV,bus-R16-LV,0.0,0.8220,0.0847,1.0,cs
line-R9-R17,bus-R9-LV,bus-R17-LV,0.0,0.8220,0.0847,1.0,cs
line-R10-R18,bus-R10-LV,bus-R18-LV,0.0,0.8220,0.0847,1.0,cs
line-I1-I2,bus-I1-LV,bus-I2-LV,0.0,0.2647,0.0823,1.0,cs
line-C1-C2,bus-C1-LV,bus-C2-LV,0.0,0.4917,0.2847,1.0,ol
line-C2-C3,bus-C2-LV,bus-C3-LV,0.0,0.4917,0.2847,1.0,ol
line-C3-C4,bus-C3-LV,bus-C4-LV,0.0,0.4917,0.2847,1.0,ol
line-C4-C5,bus-C4-LV,bus-C5-LV,0.0,0.4917,0.2847,1.0,ol
line-C5-C6,bus-C5-LV,bus-C6-LV,0.0,0.4917,0.2847,1.0,ol
line-C6-C7,bus-C6-LV,bus-C7-LV,0.0,0.4917,0.2847,1.0,ol
line-C7-C8,bus-C7-LV,bus-C8-LV,0.0,0.4917,0.2847,1.0,ol
line-C8-C9,bus-C8-LV,bus-C9-LV,0.0,0.4917,0.2847,1.0,ol
line-C3-C10,bus-C3-LV,bus-C10-LV,0.0,1.3207,0.3210,1.0,ol
line-C10-C11,bus-C10-LV,bus-C11-LV,0.0,1.3207,0.3210,1.0,ol
line-C11-C12,bus-C11-LV,bus-C12-LV,0.0,1.3207,0.3210,1.0,ol
line-C11-C13,bus-C11-LV,bus-C13-LV,0.0,1.3207,0.3210,1.0,ol
line-C10-C14,bus-C10-LV,bus-C14-LV,0.0,1.3207,0.3210,1.0,ol
line-C5-C15,bus-C5-LV,bus-C15-LV,0.0,1.3207,0.3210,1.0,ol
line-C15-C16,bus-C15-LV,bus-C16-LV,0.0,1.3207,0.3210,1.0,ol
line-C15-C18,bus-C15-LV,bus-C18-LV,0.0,1.3207,0.3210,1.0,ol
line-C16-C17,bus-C16-LV,bus-C17-LV,0.0,1.3207,0.3210,1.0,ol
line-C8-C19,bus-C8-LV,bus-C19-LV,0.0,1.3207,0.3210,1.0,ol
line-C9-C20,bus-C9-LV,bus-C20-LV,0.0,1.3207,0.3210,1.0,ol
